"lang"
{
	"Language"		"turkish"
	"Tokens"
	{
		"CardName_10004"		"Meepo"
		"CardName_10970"		"Tören Geçişi Askeri"
		"CardText_10970"		"[color:play_effect[[g:616[Raunt Başında]]:]]  Destene bir [[Bronz Lejyoner]] koy ve bir Bronz Lejyon [g:1[yaratığı]] çek.<br> <br><br>[color:play_effect[[g:617[Dövüş Sonrası]]:]]  {s:thisCardName}'ni sonraki kulvara taşı."
		"CardEffect_10970_0"		"[g:202[Dövüş aşaması sonrasında]], {s:thisCardName}'ni bir sonraki kulvara taşı."
		"CardName_10971"		"Taş Salon Kalesi Kaçağı"
		"CardText_10971"		"{s:thisCardName}, kulvardaki her Bronz Lejyon [g:608[birimi]] için +1[color:attribute_glyph[&#9635;]] sahibi olur."
		"CardEffect_10971_0"		"{s:thisCardName}, kulvardaki her Bronz Lejyon [g:608[birimi]] için +1[color:attribute_glyph[&#9635;]] sahibi olur."
		"CardName_10972"		"Lejyon Konsülü"
		"CardText_10972"		"[color:play_effect[[g:617[Dövüş Sonrası]]:]]  {s:thisCardName} bir düşman [g:2[kulesine]] hasar verdiyse, rastgele bir düşman [g:2[kulesi]] [g:3[geliştirmesini]] [g:419[etkisizleştir]] ve bir kopyasını [g:409[çağır]]."
		"CardEffect_10972_0"		"<br><br>[color:play_effect[[g:617[After Combat]]:]]  If {s:thisCardName} damaged an enemy [g:2[tower]], [g:419[dispel]] a random enemy [g:2[tower]] [g:3[enchantment]] and [g:409[summon]] a copy of it."
		"CardName_10973"		"İmparatorluk Teşrifatçısı"
		"CardText_10973"		"[color:equip_effect[[g:601[Oynama Etkisi]]:]]  Tahtadaki bütün dost Bronz Lejyon birimlerini +1[color:attribute_glyph[&#9635;]] ile [g:401[değiştir]]."
		"CardEffect_10973_0"		"[color:equip_effect[[g:601[Oynama Etkisi]]:]]  Tahtadaki bütün dost Bronz Lejyon birimlerini +1[color:attribute_glyph[&#9635;]] ile [g:401[değiştir]]."
		"CardModification_10973_0"		"[color:equip_effect[[g:601[Oynama Etkisi]]:]]  Tahtadaki bütün dost Bronz Lejyon birimlerini +1[color:attribute_glyph[&#9635;]] ile [g:401[değiştir]]."
		"CardName_10974"		"Öbür Dünya"
		"CardText_10974"		"Dost bir [g:1[yaratığı]] [g:412[katlet]]. Başka bir dost [g:608[birime]] kalıcı olarak [g:522[hızlı saldırı]] [g:417[ver]]."
		"CardModification_10974_0"		"Dost bir [g:1[yaratığı]] [g:412[katlet]]. Başka bir dost [g:608[birime]] kalıcı olarak [g:522[hızlı saldırı]] [g:417[ver]]."
		"CardName_10980"		"Taş"
		"CardText_10980"		"[g:523[Engelleyici]]<br><br>[g:617[Dövüş sonrasında]] silinir."
		"CardEffect_10980_0"		"[g:523[Engelleyici]]<br><br>[g:617[Dövüş sonrasında]] silinir."
		"CardName_10982"		"Dragon Knight"
		"CardText_10982"		"[abilityname[Ejderha Kanı]]+2[color:attribute_glyph[]] [g:505[Yenilenme]]<br><br>[abilityname[Ejderha Biçimi]][activatedability[[color:ability[Etkin 3 &#9632;, 1 Mana:]] 2 raunt boyunca bir ejderhaya dönüş.<br><br>{s:thisCardName}, [[Ejderha Biçimi]]'ndeyken +2[color:attribute_glyph[&#9635;]], +2[color:attribute_glyph[]] [g:502[saçma]] elde eder ve [g:2[kulelere]] +2 hasar verir. Ayrıca her [g:2[kuleye]] veya [g:608[birime]] verdiği ilk [g:610[dövüş hasarında]], hedefine 2 raunt boyunca sürecek +2[color:attribute_glyph[]] [g:620[çürüme]] [g:417[verir]]. <br><br> Bu etki arındırılamaz.]]"
		"CardName_10983"		"Ejderha Kanı"
		"CardText_10983"		"+2[color:attribute_glyph[]] [g:505[Yenilenme]]"
		"CardEffect_10983_0"		"+2[color:attribute_glyph[]] [g:505[Regeneration]]"
		"CardName_10984"		"Ejderha Biçimi"
		"CardText_10984"		"2 raunt boyunca bir ejderhaya dönüş.<br><br>{s:parentCardName}, [[Ejderha Biçimi]]'ndeyken +2[color:attribute_glyph[&#9635;]], +2[color:attribute_glyph[]] [g:502[saçma]] elde eder ve [g:2[kulelere]] +2 hasar verir. Ayrıca her [g:2[kuleye]] veya [g:608[birime]] verdiği ilk [g:610[dövüş hasarında]], hedefine 2 raunt boyunca sürecek +2[color:attribute_glyph[]] [g:620[çürüme]] [g:417[verir]]. <br><br> Bu etki arındırılamaz."
		"CardEffect_10984_0"		"{s:parentCardName}, her g:2[kuleye]] veya [g:608[birime]] verdiği ilk [g:610[dövüş hasarında]], hedefine sonraki 2 dövüş aşaması boyunca sürecek +2[color:attribute_glyph[]] [g:620[çürüme]] [g:417[verir]]."
		"CardModification_10984_0"		"Bu [g:0[kahraman]] +2[color:attribute_glyph[&#9635;]], +2[color:attribute_glyph[]] [g:502[saçma]] elde eder ve [g:2[kulelere]] +2 hasar verir. {s:parentCardName}, her [g:2[kuleye]] veya [g:608[birime]] verdiği ilk [g:610[dövüş hasarında]], hedefine sonraki 2 dövüş aşaması boyunca sürecek +2[color:attribute_glyph[]] [g:620[çürüme]] [g:417[verir]]."
		"CardName_11033"		"Ejderha Kuyruğu"
		"CardText_11033"		"Komşu bir düşmanı [g:405[sersemlet]] ve ona 2 hasar ver."
		"CardName_10987"		"Ejderha"
		"CardText_10987"		""
		"CardName_11052"		"Aşındırıcı Nefes"
		"CardText_11052"		"[g:3[Kule]] [g:626[Geliştirme]]<br><br>+3[color:attribute_glyph[]] [g:620[Çürüme]].  <br><br>3 raunt sonra [g:419[etkisizleşir]]."
		"CardEffect_11052_0"		"Son şarjı sildiğinde {s:thisCardName} kartını [g:408[yok et]]."
		"CardName_10991"		"Wraith King"
		"CardText_10991"		"[abilityname[Reenkarnasyon]] {s:thisCardName}, bir [g:506[Ölüm Kalkanı]] kullandığında tamamen iyileşir ve bir sonraki dövüşleri için düşmanlara -2[color:attribute_glyph[&#9635;]] [g:417[verir]].<br><br>[color:play_effect[Konuşlanma:]]  Ölene kadar kullanılabilen bir [g:506[Ölüm Kalkanı]] [g:417[kazan]]."
		"CardName_10992"		"Reenkarnasyon"
		"CardText_10992"		"{s:parentCardName}, bir [g:506[Ölüm Kalkanı]] kullandığında tamamen iyileşir ve bir sonraki dövüşleri için düşmanlara -2[color:attribute_glyph[&#9635;]] [g:417[verir]].<br><br>[color:play_effect[Konuşlanma:]]  Ölene kadar kullanılabilen bir [g:506[Ölüm Kalkanı]] [g:417[kazan]]."
		"CardEffect_10992_0"		"After {s:parentCardName} loses its [g:506[death shield]], fully heal {s:parentCardName} and [g:417[give]] enemy units -2[color:attribute_glyph[&#9635;]] until end of their next [g:203[combat phase]]."
		"CardModification_10992_0"		"-2[color:attribute_glyph[&#9635;]]."
		"CardName_10993"		"Hayalet Ateşi Patlaması"
		"CardText_10993"		"Bir düşman [g:608[birimi]] [g:405[sersemlet]]. Buna iki raunt boyunca sürecek +2[color:attribute_glyph[]] [g:620[çürüme]] [g:417[ver]]."
		"CardModification_10993_0"		"Bir düşman [g:608[birimi]] [g:405[sersemlet]]. Buna iki raunt boyunca sürecek +2[color:attribute_glyph[]] [g:620[çürüme]] [g:417[ver]]."
		"CardName_11000"		"Farvhan the Dreamer"
		"CardText_11000"		"[abilityname[Çokluktan Gelen Güç]]{s:thisCardName}, kulvardaki her dost için +1[color:attribute_glyph[&#9635;]] sahibi olur."
		"CardName_11001"		"Çokluktan Gelen Güç"
		"CardText_11001"		"{s:parentCardName}, kulvarındaki her dost için +1[color:attribute_glyph[&#9635;]] sahibi olur."
		"CardEffect_11001_0"		"{s:parentCardName} has +1[color:attribute_glyph[&#9635;]] for each ally in lane."
		"CardName_11002"		"Muhafız Prowler"
		"CardText_11002"		"[color:play_effect[[g:615[Aura]]:]]  {s:thisCardName}'ın [g:601[komşuları]] +1[color:attribute_glyph[&#9636;]] sahibi olur."
		"CardEffect_11002_0"		"[color:play_effect[[g:615[Aura]]:]]  {s:thisCardName}'s [g:601[neighbors]] have +1[color:attribute_glyph[&#9636;]]."
		"CardName_11003"		"Keefe the Bold"
		"CardText_11003"		"[abilityname[Kendine Vurmasana]][activatedability[[color:ability[Etkin 3 &#9632;, 1 Mana:]] Dövüş hedefi {s:thisCardName} olan bütün [g:608[birimler]] +2[color:attribute_glyph[&#9635;]] ile kendileriyle [g:400[dövüşür]].]]"
		"CardName_11004"		"Pervasız Taarruz"
		"CardText_11004"		"Kullanan birimin yerini komşu yuvadaki birimle [g:418[değiştir]]. [g:403[Sataşır]]. <br><br>[color:quick[[g:604[&#9634; Hızlı Kullan]]]]"
		"CardName_11005"		"Debbi the Cunning"
		"CardText_11005"		"[abilityname[Kavgacı]]<br><br>[color:play_effect[[g:617[Dövüş Sonrası]]:]]  {s:thisCardName} bir [g:2[kuleye]] hasar verdiğinde kalıcı olarak o [g:2[kuleye]] -1[color:attribute_glyph[&#9636;]], Debbi'ye de +1[color:attribute_glyph[&#9636;]] [g:417[verir]]."
		"CardName_11006"		"Kavgacı"
		"CardText_11006"		"<br><br>[color:play_effect[[g:617[Dövüş Sonrası]]:]]  {s:parentCardName} bir [g:2[kuleye]] hasar verdiğinde kalıcı olarak o [g:2[kuleye]] -1[color:attribute_glyph[&#9636;]], Debbi'ye de +1[color:attribute_glyph[&#9636;]] [g:417[verir]]."
		"CardEffect_11006_0"		"<br><br>[color:play_effect[[g:617[After Combat]]:]]  If {s:parentCardName} dealt damage to a [g:2[tower]], [g:417[give]] the [g:2[tower]] -1[color:attribute_glyph[&#9636;]] and [g:417[give]] Debbi +1[color:attribute_glyph[&#9636;]] permanently."
		"CardModification_11006_0"		"+1 [g:504[zırh]]."
		"CardName_11007"		"Kazara Olmadı"
		"CardText_11007"		"Bir [g:608[birime]] 2 hasar ve [g:520[çelimsizlik]] [g:417[ver]]."
		"CardModification_11007_0"		"Deal 2 damage to a [g:608[unit]] and [g:417[give]] it [g:520[Feeble]]."
		"CardName_11008"		"J'Muy the Wise"
		"CardText_11008"		"[abilityname[İhtiyârların Hikmeti]][activatedability[[color:ability[Etkin 2 &#9632;, 1 Mana:]] Bir kart çek.]]"
		"CardName_11009"		"İhtiyârların Hikmeti"
		"CardText_11009"		"Bir kart çek."
		"CardName_11010"		"Runik Kışkırtma"
		"CardText_11010"		"Extend an enemy's cooldowns by 3 or reduce an ally's cooldowns by 3. Does not affect passive abilities."
		"CardName_11011"		"Kendine Vurmasana"
		"CardText_11011"		"Dövüş hedefi {s:parentCardName} olan bütün [g:608[birimler]] +2[color:attribute_glyph[&#9635;]] ile kendileriyle [g:400[dövüşür]]."
		"CardModification_11011_0"		"Each [g:608[unit]] with {s:parentCardName} as their combat target [g:400[battles]] itself with +2[color:attribute_glyph[&#9635;]]."
		"CardName_11012"		"Diken Saçma"
		"CardText_11012"		"[g:600[Komşu düşmanlara]] 1 hasar ver."
		"CardName_11013"		"Mjöllnir"
		"CardText_11013"		"+5[color:attribute_glyph[&#9635;]] <br><br>Kuşanan [g:0[kahraman]], [g:400[dövüş]] esnasında bir [g:608[birime]] saldırıp hayatta kalırsa o [g:608[birime]] 3 hasar ver. Şu 3 defa daha tekrar edilir: Sola veya sağa [g:416[zıplayarak]] 3 hasar ver."
		"CardEffect_11013_0"		"After equipped [g:0[hero]] attacks while [g:400[battling]] a [g:608[unit]], if equipped [g:0[hero]] survives, deal 3 damage to it.  Repeat 3 more times: [g:609[&#9633;]] Deal 3 damage to a random [g:608[unit]] to its left or right."
		"CardName_11014"		"Gümüş Kılıcı"
		"CardText_11014"		"+5[color:attribute_glyph[&#9635;]]<br><br>[activatedability[[color:ability[Etkin 2 &#9632;, 1 Mana:]] Herhangi bir kulvardaki düşmanın pasif yeteneklerini devre dışı bırak. O düşmanla [g:400[dövüş]].<br><br>  [color:quick[[g:624[Kulvar Arası]]]]]]"
		"CardEffect_11014_0"		"+5[color:attribute_glyph[&#9635;]]"
		"CardName_11015"		"Tesirsizleştirici"
		"CardText_11015"		"+2[color:attribute_glyph[&#9636;]], +2[color:attribute_glyph[]] [g:505[Yenilenme]]<br><br>[activatedability[[color:ability[Etkin 3 &#9632;, 1 Mana:]] Rakibin bir düşman [g:608[birim]] üzerindeki etkilerini [g:402[arındır]].]]"
		"CardEffect_11015_0"		"+2[color:attribute_glyph[&#9636;]], +2[color:attribute_glyph[]] [g:505[Regeneration]]"
		"CardName_11053"		"Tesirsizleştirici"
		"CardText_11053"		"Rakibin bir düşman [g:608[birim]] üzerindeki etkilerini [g:402[arındır]]."
		"CardName_11016"		"Koruyucu Bot"
		"CardText_11016"		"+4[color:attribute_glyph[&#9636;]] <br><br>[color:equip_effect[[g:602[Oynama Etkisi]]:]]  Etkinleştir.<br><br>[activatedability[[color:ability[Etkin 2 &#9632;, 1 Mana:]] Rakibin kuşanan [g:0[kahramana]] uyguladığı etkileri [g:402[arındır]]. Her dosta geçici olarak each +4 [g:511[sağlık]] [g:417[ver]].]]"
		"CardEffect_11016_0"		"<br><br>[color:equip_effect[[g:602[Play Effect]]:]]  [g:402[Purge]] your opponent's effects from equipped [g:0[hero]]."
		"CardModification_11016_0"		""
		"CardName_11017"		"Vladmir'in Adağı"
		"CardText_11017"		"[color:play_effect[[g:615[Aura]]:]]  Dost birimler +4[color:attribute_glyph[&#9636;]] ve [g:517[can çalma]] sahibi olur."
		"CardEffect_11017_0"		"Allied units have +4[color:attribute_glyph[&#9636;]] and [g:517[Lifesteal]]."
		"CardName_11018"		"Ruh Vazosu"
		"CardText_11018"		"+9[color:attribute_glyph[&#9637;]], +2[color:attribute_glyph[]] [g:513[Mana]]<br><br> Bir [g:0[kahraman]] öldüğünde, bir şarj ekle.<br><br>[activatedability[[color:ability[Etkin 0 &#9632;, 1 Mana:]] Bir şarj harca. Bir düşmana +4[color:attribute_glyph[]] [g:620[çürüme]] veya bir dosta +4[color:attribute_glyph[]] [g:505[yenilenme]] [g:417[ver]].]]"
		"CardEffect_11018_0"		"After a [g:0[hero]] dies, add a charge to this [g:5[item]]'s [[Activate (Spirit Vessel)]] ability."
		"CardName_11019"		"Kutsal Madalyon"
		"CardText_11019"		"+9[color:attribute_glyph[&#9637;]]<br><br> Bu kulvarda bir düşman bir yetenek veya kart oynadığında, 1 [color:attribute_glyph[]] [g:513[Mana]] yenile.<br><br> [color:play_effect[[g:615[Aura]]:]] Dostlar iki kat iyileşme ve [g:505[yenilenmeye]] sahip olur."
		"CardEffect_11019_0"		"Allies have doubled Healing and [g:505[Regeneration]]."
		"CardName_11020"		"Nur"
		"CardText_11020"		"+10[color:attribute_glyph[&#9635;]] <br><br>Sıra sana gelmeden önce her düşmana 1 [g:509[delici]] hasar ver."
		"CardEffect_11020_0"		"Before the your turn phase, deal 1 [g:509[piercing]] damage to each enemy [g:608[unit]]."
		"CardName_11021"		"Kara Veba Kalkanı"
		"CardText_11021"		"+7[color:attribute_glyph[&#9636;]]<br><br> [color:play_effect[[g:615[Aura]]:]]  Düşman birimler -7[color:attribute_glyph[&#9636;]] sahibi olur."
		"CardEffect_11021_0"		"Enemy units have -7[color:attribute_glyph[&#9636;]]."
		"CardName_11022"		"Tazeleme Küresi"
		"CardText_11022"		"+6[color:attribute_glyph[&#9637;]]<br><br>[activatedability[[color:ability[Etkin 2 &#9632;, 1 Mana:]] Bunu kuşanan [g:0[kahramanda]] tüm dolum sürelerini yenile. Bir kart çek. 3 [g:513[mana]] yenile.]]"
		"CardEffect_11022_0"		"+6[color:attribute_glyph[&#9637;]]"
		"CardName_11023"		"Dagon"
		"CardText_11023"		"+9[color:attribute_glyph[&#9637;]]<br><br>[activatedability[[color:ability[Etkin 1 &#9632;, 1 Mana:]] Bir [g:608[birime]] 12 [g:509[delici]] hasar ver.]]"
		"CardEffect_11023_0"		"+9[color:attribute_glyph[&#9637;]]"
		"CardName_11024"		"Gümüş Kılıcı"
		"CardText_11024"		"Herhangi bir kulvardaki bir düşmanın pasif yeteneklerini devre dışı bırak. O düşmanla [g:400[dövüş]].<br><br>  [color:quick[[g:624[Kulvar Arası]]]]"
		"CardName_11025"		"Koruyucu Bot"
		"CardText_11025"		"Kuşanan [g:0[kahramandan]] rakibin etkilerini [g:402[arındır]]. Her dost birime geçici olarak +4 [g:511[sağlık]] [g:417[ver]]."
		"CardModification_11025_0"		"Kuşanan [g:0[kahramandan]] rakibin etkilerini [g:402[arındır]]. Her dost birime geçici olarak +4 [g:511[sağlık]] [g:417[ver]]."
		"CardName_11026"		"Ruh Vazosu"
		"CardText_11026"		"Bir şarj harca. Bir düşmana +4[color:attribute_glyph[]] [g:620[çürüme]] veya bir dosta +4[color:attribute_glyph[]] [g:505[yenilenme]] [g:417[ver]]."
		"CardModification_11026_0"		"+4[color:attribute_glyph[]] [g:505[yenilenme]]."
		"CardName_11027"		"Tazeleme Küresi"
		"CardText_11027"		"Kuşanan [g:0[kahramanın]] tüm dolum sürelerini yenile. Bir kart çek. 3 [g:513[mana]] yenile."
		"CardName_11028"		"Dagon"
		"CardText_11028"		"Bir [g:608[birime]] 12 [g:509[delici]] hasar ver."
		"CardName_11029"		"Kuvvetli Kalkan"
		"CardText_11029"		"+5[color:attribute_glyph[&#9636;]], +3[color:attribute_glyph[&#9637;]], +3[color:attribute_glyph[]] [g:505[yenileme]]"
		"CardEffect_11029_0"		"+5[color:attribute_glyph[&#9636;]], +3[color:attribute_glyph[&#9637;]], +3[color:attribute_glyph[]] [g:505[Regeneration]]"
		"CardName_11030"		"Gerçek Görüş Cevheri"
		"CardText_11030"		"+6[color:attribute_glyph[&#9637;]] <br><br>[color:play_effect[[g:616[Raunt Başında]]:]]  Rakibin elini göster."
		"CardEffect_11030_0"		"[g:200[Before the action phase]], reveal all cards in opponent's hand."
		"CardName_11031"		"Hayalet Asa"
		"CardText_11031"		"+6[color:attribute_glyph[&#9637;]]<br><br>[activatedability[[color:ability[Etkin 1 &#9632;, 1 Mana:]] Bir [g:608[birime]] [g:610[dövüş hasarı]] bağışıklığı [g:417[ver]], birimin aldığı diğer hasarlar ikiye katlanır.]]"
		"CardEffect_11031_0"		"+6[color:attribute_glyph[&#9637;]]"
		"CardName_11032"		"Hayalet Asa"
		"CardText_11032"		"Bir [g:608[birime]] [g:610[dövüş hasarı]] bağışıklığı [g:417[ver]], birimin aldığı diğer hasarlar ikiye katlanır."
		"CardModification_11032_0"		"Bir [g:608[birime]] [g:610[dövüş hasarı]] bağışıklığı [g:417[ver]], birimin aldığı diğer hasarlar ikiye katlanır."
		"CardName_11034"		"Arkadan Yönetme"
		"CardText_11034"		"Kullanan birimi [g:414[it]] ve onun yerine bir [[Yakın Dövüş Yaratığı]] [g:409[çağır]]."
		"CardName_11035"		"Mana Silme"
		"CardText_11035"		"{s:parentCardName} dövüş öncesinde bir düşman [g:0[kahramanına]] her [g:610[dövüş hasarı]] verdiğinde, 1 [g:513[mana]] [g:411[yak]]."
		"CardEffect_11035_0"		"Whenever {s:parentCardName} deals [g:610[battle damage]] to an enemy [g:0[hero]] before combat, [g:411[burn]] 1 [g:513[mana]]."
		"CardName_10028"		"Viper"
		"CardText_10028"		"[abilityname[Zehir Saldırısı]][g:509[Delme]] ({s:thisCardName}'ın saldırıları [g:504[zırhla] azalmaz].) <br> <br> Hasar verdiğin [g:2[kulelere]] ve birimlere iki raunt boyunca +2[color:attribute_glyph[]] [g:620[çürüme [g:417[ver]]."
		"CardName_11036"		"Zehir Saldırısı"
		"CardText_11036"		"[g:509[Delme]] ({s:parentCardName}'ın saldırıları [g:504[zırhla] azalmaz].) <br> <br> Hasar verdiğin [g:2[kulelere]] ve birimlere iki raunt boyunca +2[color:attribute_glyph[]] [g:620[çürüme [g:417[ver]]."
		"CardEffect_11036_0"		"<br> <br>[g:417[Give]] [g:2[towers]] and units you damage +2[color:attribute_glyph[]] [g:620[Decay]] for two rounds."
		"CardModification_11036_0"		"<br> <br> Hasar verdiğin [g:2[kulelere]] ve birimlere iki raunt boyunca +2[color:attribute_glyph[]] [g:620[çürüme [g:417[ver]]."
		"CardName_10294"		"Şeytani Toksin"
		"CardText_10294"		"Bu kulvara giren ya da kulvarda bulunan düşmanların pasif yeteneklerini devre dışı bırak ve +2[color:attribute_glyph[]] [g:620[çürüme]] [g:417[ver]].  <br> <br>[color:play_effect[[g:616[Raunt Başında]]:]]  Bu etkiyi tekrar et, ardından {s:thisCardName}'i [g:419[etkisizleştirl]]."
		"CardEffect_10294_0"		"[g:200[Before the action phase]], break enemies until [g:616[round start]] and [g:417[give]] them +2[color:attribute_glyph[]] [g:620[Decay]] this round, and [g:408[condemn]] {s:thisCardName}."
		"CardModification_10294_0"		"+2[color:attribute_glyph[]] [g:620[Çürüme]]."
		"CardName_11037"		"Atos'un Asası"
		"CardText_11037"		"+3[color:attribute_glyph[&#9637;]]<br><br>[activatedability[[color:ability[Etkin 2 &#9632;, 1 Mana:]] Bir [g:608[birimi]] 2 raunt boyunca [g:421[yere bağla]].]]"
		"CardEffect_11037_0"		"+3[color:attribute_glyph[&#9637;]]"
		"CardName_11038"		"Atos'un Asası"
		"CardText_11038"		"Bir [g:608[birimi]] 2 raunt boyunca [g:421[yere bağla]]."
		"CardName_11039"		"Trol Savaş Lordu"
		"CardText_11039"		"[abilityname[Coşku]]{s:thisCardName} yeni bir hedefe saldırdığında şarjlarını 1 yap. {s:thisCardName} hedefe tekrar saldırdığında bir şarj ekle.<br> {s:thisCardName} o hedefe saldırırken şarj başına +1 hasar verir.<br><br>[color:death_effect[[g:603[Ölüm Etkisi]]:]] Tüm şarjları kaldır.<br><br><BR/>\n<BR/>\n[abilityname[Dönen Baltalar]][color:play_effect[[g:616[Raunt Başında]]:]] {s:thisCardName} dövüş hedefine 1 [g:610[dövüş hasarı]] verir."
		"CardName_11040"		"Coşku"
		"CardText_11040"		"{s:parentCardName} yeni bir hedefe saldırdığında şarjlarını 1 yap. {s:parentCardName} hedefe tekrar saldırdığında bir şarj ekle.<br> {s:parentCardName} o hedefe saldırırken şarj başına +1 hasar verir.<br><br>[color:death_effect[[g:603[Ölüm Etkisi]]:]] Tüm şarjları kaldır.<br><br>"
		"CardEffect_11040_0"		"[color:death_effect[[g:603[Ölüm Etkisi]]:]] {s:thisCardName}'nun şarjını 0 yap."
		"CardName_11084"		"Dönen Baltalar"
		"CardText_11084"		"[color:play_effect[[g:616[Raunt Başında]]:]] {s:parentCardName} hedefine 1 [g:610[dövüş hasarı]] verir."
		"CardEffect_11084_0"		"[color:play_effect[[g:616[Raunt Başında]]:]] {s:parentCardName} hedefine 1 [g:610[dövüş hasarı]] verir."
		"CardName_11041"		"Savaş Transı"
		"CardText_11041"		"Kullanan birime [g:610[dövüş hasarına]] bağışıklık ve [g:508[hedeflenemez]] ver.<br><br>Komşu düşmanlardan biriyle [g:400[dövüşür]]."
		"CardModification_11041_0"		"Kullanan birime [g:610[dövüş hasarına]] bağışıklık ve [g:508[hedeflenemez]] ver.<br><br>Komşu düşmanlardan biriyle [g:400[dövüşür]]."
		"CardName_11042"		"Ölümün Tırpanı"
		"CardText_11042"		"Bir [g:608[birime]] kaybettiği [g:511[sağlığa]] denk hasar ver."
		"CardName_11043"		"Kurye"
		"CardText_11043"		"Her raunt oynadığın ilk [g:5[eşyanın]] bedeli 1 azalır.  [color:quick[[g:624[Kulvar Arası]]]]"
		"CardEffect_11043_0"		"After you play an [g:5[item]] card in any lane, remove a charge from {s:thisCardName}."
		"CardName_11044"		"Kök Çizmeleri"
		"CardText_11044"		"+2[color:attribute_glyph[&#9636;]]<br><br> [color:play_effect[[g:615[Aura]]:]]  [g:600[Komşu düşmanlar]] [g:515[yere bağlıdır]] ve +2[color:attribute_glyph[]] [g:620[çürümeye]] sahiptir."
		"CardEffect_11044_0"		"Equipped [g:0[hero]]'s [g:600[adjacent enemies]] have [g:515[rooted]] and +2[color:attribute_glyph[]] [g:620[Decay]]."
		"CardName_11045"		"Taş Salon Abidesi"
		"CardText_11045"		"[color:play_effect[[g:616[Raunt Başında]]:]]  {s:thisCardName}, onu engelleyen [g:608[birime]] 2 [g:610[dövüş hasarı]] verir."
		"CardEffect_11045_0"		"[color:play_effect[[g:616[Round Start]]:]]  {s:thisCardName} attacks the [g:608[unit]] blocking it for 2 [g:610[battle damage]]."
		"CardName_11046"		"Arc Warden"
		"CardText_11046"		"[abilityname[Mükemmel Kopya]][activatedability[[color:ability[Etkin 3 &#9632;, 1 Mana:]] {s:thisCardName}'ı ve ekipmanını 2 rauntluğuna [g:422[klonla]]. <br><br>[g:422[Klon]] ilave klon oluşturamaz, öldüğünde tekrar konuşlanamaz ve süresi bitip yok olduğunda [g:500[ödül]] vermez.]]"
		"CardName_11047"		"Mükemmel Kopya"
		"CardText_11047"		"{s:parentCardName}'ı ve ekipmanını 2 rauntluğuna [g:422[klonla]]. <br><br>[g:422[Klon]] ilave klon oluşturamaz, öldüğünde tekrar konuşlanamaz ve süresi bitip yok olduğunda [g:500[ödül]] vermez."
		"CardName_11048"		"Kopya"
		"CardText_11048"		"{s:parentCardName} öldüğünde tekrar konuşlanamaz.   İki raunt sonra {s:parentCardName}'yı [g:500[ödül]] almadan [g:412[katlet]]."
		"CardEffect_11048_0"		"{s:parentCardName} always looks like a [[Tempest Clone]]."
		"CardModification_11048_0"		""
		"CardName_11071"		"Mükemmel Klon"
		"CardText_11071"		""
		"CardName_11049"		"Kıvılcım Hayaleti"
		"CardText_11049"		"Bu kulvara bir komşu düşman girdiğinde ona 3 hasar ver, [g:404[etkisizleştir]] ve ardından {s:thisCardName} kartını yok et."
		"CardEffect_11049_0"		"Whenever an adjacent enemy enters this lane, deal 3 damage to it and [g:404[disarm]] it, then [g:412[slay]] {s:thisCardName}."
		"CardName_11054"		"Parçalanmış Su Kaplumbağası"
		"CardText_11054"		"[color:play_effect[[g:602[Oynama Etkisi]]:]]  {s:thisCardName}'nı 3 [g:511[sağlığa]] düşür.<br><br> İyileştirildiğinde {s:thisCardName}, [[Koca Kabuklu Su Kaplumbağası]]'na dönüşür."
		"CardEffect_11054_0"		"When healed, transform {s:thisCardName} into [[Terrapin Greatshell]]."
		"CardName_11055"		"Koca Kabuklu Su Kaplumbağası"
		"CardText_11055"		"[g:508[Hedeflenemez]]<br><br> [color:play_effect[[g:615[Aura]]:]]  {s:thisCardName}'nın [g:601[komşuları]] [g:508[hedeflenemez]]."
		"CardEffect_11055_0"		"{s:thisCardName}'s allied [g:601[neighbors]] have [g:508[untargetable]]."
		"CardName_11056"		"Nyx Assassin"
		"CardText_11056"		"[abilityname[Öç Alma]][activatedability[[color:ability[Etkin 3 &#9632;, 1 Mana:]] Herhangi bir kulvarda [g:628[rakipsiz]] bir düşman seç ve {s:thisCardName}'i tam karşısına koy. <br><br>{s:thisCardName}, onu engelleyen yeni [g:608[birime]] +3[color:attribute_glyph[&#9635;]] ile saldırır.<br><br>  [color:quick[[g:624[Kulvar Arası]]]]]]"
		"CardName_11057"		"Öç Alma"
		"CardText_11057"		"Herhangi bir kulvarda [g:628[rakipsiz]] bir düşman seç ve {s:parentCardName}'i tam karşısına koy. <br><br>{s:parentCardName}, onu engelleyen yeni [g:608[birime]] +3[color:attribute_glyph[&#9635;]] ile saldırır.<br><br>  [color:quick[[g:624[Kulvar Arası]]]]"
		"CardModification_11057_0"		"<br><br>{s:parentCardName} attacks the new [g:608[unit]] blocking it with +3[color:attribute_glyph[&#9635;]].<br><br>"
		"CardName_11058"		"Dikenli Kabuk"
		"CardText_11058"		"Kullanacak birimi seç. Bu raunt aldığın hasarı [g:527[yansıt]], hasarın kaynağını sonraki dövüş turuna kadar [g:405[sersemlet]], ardından bu [g:608[birimdeki]] düşman etkilerini [g:402[arındır]]."
