"dcg_vo_set_01"
{
"DCG_VO_vanessa_buying_time"	"Pierpont und ich können uns auf nicht allzu viel einigen, aber er war weise genug, zu erkennen, dass man die Gesichtslose Leere lieber nicht verärgern sollte. Ich bin nicht sonderlich heiß auf den Claszureme-Vertrag, Chronomantik hat schließlich eine Menge Spaß gemacht, aber weißt du, was auch Spaß macht? Wenn deine Zeitlinie nicht ausgelöscht wird."
"DCG_VO_luna_equip_generic_accessory_05"	"Gut."
"DCG_VO_luna_kill_rival_01"	"Erbärmlich."
"DCG_VO_luna_kill_rival_02"	"Mein Ziel ist hehr, meine Klinge grausam."
"DCG_VO_luna_kill_rival_03"	"Es gab nie Zweifel, wie das ausgehen würde."
"DCG_VO_luna_kill_rival_04"	"Schade, dass du keinen besseren Kampf liefern konntest."
"DCG_VO_luna_kill_rival_05"	"Du hättest nie meinen Zorn wecken sollen."
"DCG_VO_luna_kill_rival_06"	"Herzukommen war der letzte Fehler, den du gemacht hast."
"DCG_VO_luna_kill_rival_07"	"Und du nennst dich einen Krieger?"
"DCG_VO_luna_kill_rival_08"	"Hahaha!"
"DCG_VO_luna_kill_rival_09"	"Es läuft nicht sonderlich gut für dich, nicht wahr?"
"DCG_VO_luna_kill_rival_10"	"Zu einfach …"
"DCG_VO_luna_use_include_01"	"Möge der Himmel die Unwürdigen zerreißen!"
"DCG_VO_luna_use_include_02"	"Eklipse!"
"DCG_VO_luna_use_include_03"	"Gesegnet sei die Nacht!"
"DCG_VO_luna_unique_01"	"Ich bewege mich mit dem Mond …"
"DCG_VO_luna_unique_02"	"Ich kann überall hingehen, wohin das Mondlicht scheint …"
"DCG_VO_luna_unique_03"	"Selemene, deine Macht fließt durch mich!"
"DCG_VO_luna_unique_04"	"Es ist nicht ideal, aber ich tue, was ich tun muss …"
"DCG_VO_luna_unique_05"	"Das ist nur ein Vorgeschmack auf Selemenes Macht."
"DCG_VO_luna_unique_06"	"Ich hätte warten sollen."
"DCG_VO_luna_unique_07"	"Spüre den Zorn von Selemene!"
"DCG_VO_luna_unique_08"	"Ich bin Selemenes Hand!"
"DCG_VO_luna_unique_09"	"Es ist weise, den Dunkelmond zu fürchten …"
"DCG_VO_luna_unique_10"	"Der Rotnebel hätte nie herkommen sollen!"
"DCG_VO_luna_unique_11"	"Ich war einst wie du, Sorla … Aber jetzt nicht mehr …"
"DCG_VO_luna_unique_12"	"Bereue, Sorla, vielleicht ist es noch nicht zu spät für dich."
"DCG_VO_luna_unique_13"	"Verlasse diesen Ort, Tresdin, solange du noch kannst."
"DCG_VO_luna_unique_14"	"Steinhalle hat sich übernommen, deine Legion ist am Ende."
"DCG_VO_luna_unique_15"	"Dein Schicksal erwartet den Rest der Bronzenen Legion."
"DCG_VO_luna_unique_16"	"Oh, komm schon!"
"DCG_VO_luna_unique_17"	"Durchdringendes Licht!"
"DCG_VO_luna_unique_18"	"Ich fange gerade erst an."
"DCG_VO_luna_unique_19"	"Bei mir sieht das ganz leicht aus …"
"DCG_VO_luna_unique_20"	"Das ist nur ein Vorgeschmack auf das, was kommt …"
"DCG_VO_luna_healed_01"	"Ahhh!"
"DCG_VO_luna_healed_02"	"Vielen Dank."
"DCG_VO_luna_healed_03"	"Mein Dank ist dir sicher."
"DCG_VO_luna_healed_04"	"Ich weiß das zu schätzen."
"DCG_VO_luna_healed_05"	"Viel besser …"
"DCG_VO_luna_taunt_generic_01"	"Vernichte den Uralten!"
"DCG_VO_luna_taunt_generic_02"	"Wir werden unsere Gegner niederwerfen!"
"DCG_VO_luna_taunt_generic_03"	"Die Flut ist mit uns!"
"DCG_VO_luna_taunt_generic_04"	"Die Schlacht ist fast vorbei!"
"DCG_VO_luna_taunt_generic_05"	"Wir haben die überlegene Position!"
"DCG_VO_luna_taunt_generic_06"	"Lass uns das beenden!"
"DCG_VO_luna_taunt_generic_07"	"Für Selemene!"
"DCG_VO_luna_taunt_generic_08"	"Sei nicht hochmütig, der Kampf ist noch nicht vorbei."
"DCG_VO_luna_taunt_generic_09"	"Wir können diesen Kampf noch verlieren!"
"DCG_VO_luna_taunt_generic_10"	"Du hättest Selemene nie verärgern sollen …"
"DCG_VO_luna_potential_kill_01"	"Du kannst dem Dunkelmond nicht entkommen."
"DCG_VO_luna_potential_kill_02"	"Ich werde dich nicht so einfach davonkommen lassen!"
"DCG_VO_luna_potential_kill_03"	"Ich setze meinen Willen durch …"
"DCG_VO_luna_potential_kill_04"	"Du kannst dich nicht vor mir verstecken …"
"DCG_VO_luna_potential_kill_05"	"Denke nicht, dass du in Sicherheit bist."
"DCG_VO_luna_potential_save_01"	"Selemene beschützt mich!"
"DCG_VO_luna_potential_save_02"	"Meine Zeit zu sterben ist noch nicht gekommen …"
"DCG_VO_luna_potential_save_03"	"Nicht mit mir."
"DCG_VO_luna_potential_save_04"	"Die Schlacht ist noch lange nicht beendet."
"DCG_VO_luna_potential_save_05"	"Ich bin nicht so leicht zu töten."
"DCG_VO_luna_permanent_armor_01"	"Ich bin kampfbereit."
"DCG_VO_luna_permanent_armor_02"	"Ich spüre Selemenes Schutz."
"DCG_VO_luna_permanent_armor_03"	"Wunderschön."
"DCG_VO_luna_permanent_armor_04"	"Mal sehen, wie sie hiermit klarkommen …"
"DCG_VO_luna_permanent_armor_05"	"Eine neue Phase beginnt …"
"DCG_VO_luna_permanent_attack_01"	"Die Stärke des Mondes fließt durch mich."
"DCG_VO_luna_permanent_attack_02"	"Es gibt keinen Gegner, den ich nicht töten kann."
"DCG_VO_luna_permanent_attack_03"	"Mir kommt keiner gleich."
"DCG_VO_luna_permanent_attack_04"	"Ich bin die zornige Hand von Selemene."
"DCG_VO_luna_permanent_attack_05"	"Ich spüre die Macht in mir wachsen."
"DCG_VO_luna_permanent_health_01"	"Ich bin jetzt noch zäher."
"DCG_VO_luna_permanent_health_02"	"Ich fühle mich gestärkt."
"DCG_VO_luna_permanent_health_03"	"Genau das, was ich brauchte."
"DCG_VO_luna_permanent_health_04"	"Je länger ich auf dem Feld bleibe, desto besser."
"DCG_VO_luna_permanent_health_05"	"Ich muss mich um mich selbst kümmern."
"DCG_VO_luna_cast_spell_01"	"Spüre meine Macht!"
"DCG_VO_luna_cast_spell_02"	"Erblicke Selemenes Macht!"
"DCG_VO_luna_cast_spell_03"	"Das Auge des Mondes ruht auf dir."
"DCG_VO_luna_cast_spell_04"	"Der Mond bringt dir schlechte Nachrichten."
"DCG_VO_luna_cast_spell_05"	"Ich wette, das hast du nicht kommen sehen …"
"DCG_VO_luna_cast_spell_06"	"Ich führ den Dunkelmond nicht ohne Grund an."
"DCG_VO_luna_cast_spell_07"	"Mit meiner Macht spaßt man nicht."
"DCG_VO_luna_cast_spell_08"	"Selemenes Auge ruht auf dir."
"DCG_VO_luna_cast_spell_09"	"Dieser Krieg war zu Ende, bevor er begann."
"DCG_VO_luna_cast_spell_10"	"Du hattest nie eine Chance."
"DCG_VO_luna_death_01"	"<i>Schreit</i>"
"DCG_VO_winter_wyvern_intro"	"Schreibblockade. Ein schrecklicher Zustand, in den selbst die produktivsten Schreiber verfallen können. Einst flossen die Worte frei von meinen Lippen in die Ohren meines Schreibers Thrael … aber in letzter Zeit war ich abgelenkt durch den Blödsinn, den Goodkind in die Welt setzt. Ich hatte keine Ahnung, dass die Abenteuer einer einsilbigen roten Schlägerin so viele Leser faszinieren könnten. Trotzdem fühlt sich – um ehrlich zu sein – mein eigenes Werk im Vergleich langweilig an … wie ärgerlich. Tja, nun, ich schätze, es ist an der Zeit, Goodkind zu finden und sie zu essen."
"DCG_VO_winter_wyvern_winters_curse"	"Schwache Geister können sich zu Unterhaltungszwecken als nützlich erweisen."
"DCG_VO_winter_wyvern_use_ability_01"	"Auf einer kalten Brise!"
"DCG_VO_winter_wyvern_use_ability_02"	"Auf den Schwingen des Winters!"
"DCG_VO_winter_wyvern_use_ability_03"	"Der Kuss des Lindwurms!"
"DCG_VO_winter_wyvern_use_ability_04"	"Du hast den Winter zu dir gerufen!"
"DCG_VO_winter_wyvern_use_ability_05"	"Das Brennen des grimmigsten Winters!"
"DCG_VO_winter_wyvern_equip_generic_weapon_01"	"Die Narren stellen sich mir auf eigenes Risiko."
"DCG_VO_winter_wyvern_equip_generic_weapon_02"	"Ich schnitze aus ihnen blutrote Splitter."
"DCG_VO_winter_wyvern_equip_generic_weapon_03"	"Ihre Kräfte werden in Lumpen liegen."
"DCG_VO_winter_wyvern_equip_generic_weapon_04"	"Wer wäre so närrisch, es mit mir aufzunehmen?"
"DCG_VO_winter_wyvern_equip_generic_weapon_05"	"Der Sieg wird uns gehören!"
"DCG_VO_winter_wyvern_equip_generic_armor_01"	"Das wird helfen."
"DCG_VO_winter_wyvern_equip_generic_armor_02"	"Ich werde geschützt sein."
"DCG_VO_winter_wyvern_equip_generic_armor_03"	"Ich bin die unsterbliche Königin des Winters."
"DCG_VO_winter_wyvern_equip_generic_armor_04"	"Ich werde heute nicht sterben."
"DCG_VO_winter_wyvern_equip_generic_armor_05"	"Ich kann nicht besiegt werden."
"DCG_VO_winter_wyvern_equip_generic_accessory_01"	"Ah. Ja."
"DCG_VO_winter_wyvern_equip_generic_accessory_02"	"Ein Nicht-Buch. Interessant."
"DCG_VO_winter_wyvern_equip_generic_accessory_03"	"Ich habe von diesem Gerät gehört."
"DCG_VO_winter_wyvern_equip_generic_accessory_04"	"Das wird nützlich sein."
"DCG_VO_winter_wyvern_equip_generic_accessory_05"	"Das genügt vollauf."
"DCG_VO_winter_wyvern_kill_rival_01"	"Du hattest ohnehin keine Chance zu gewinnen."
"DCG_VO_winter_wyvern_kill_rival_02"	"Es war eine Torheit, hierherzukommen."
"DCG_VO_winter_wyvern_kill_rival_03"	"Mit mir spaßt man nicht."
"DCG_VO_winter_wyvern_kill_rival_04"	"Dein Tod war unausweichlich."
"DCG_VO_winter_wyvern_kill_rival_05"	"Welche Chance hattest du schon?"
"DCG_VO_winter_wyvern_kill_rival_06"	"Erbärmlich."
"DCG_VO_winter_wyvern_kill_rival_07"	"Ich habe der Welt einen Gefallen getan."
"DCG_VO_winter_wyvern_kill_rival_08"	"Vorhersehbar wie immer …"
"DCG_VO_winter_wyvern_kill_rival_09"	"Fürchte den Winterlindwurm."
"DCG_VO_winter_wyvern_kill_rival_10"	"Dein Tod langweilt mich."
"DCG_VO_winter_wyvern_use_include_01"	"Ich verfluche dich mit dem Fluch des Winters!"
"DCG_VO_winter_wyvern_use_include_02"	"Fall auf deine Freunde!"
"DCG_VO_winter_wyvern_use_include_03"	"Amüsiere mich."
"DCG_VO_winter_wyvern_unique_01"	"Das ist ein geschätzter Teil meiner Sammlung …"
"DCG_VO_winter_wyvern_unique_02"	"Zeit herauszufinden, ob die Legende den Geschichten gerecht wird …"
"DCG_VO_winter_wyvern_unique_03"	"Erst töte ich dich, dann finde ich Goodkind."
"DCG_VO_winter_wyvern_unique_04"	"Du bist rüpelhafter als ich dachte, Axt."
"DCG_VO_winter_wyvern_unique_05"	"Also gut, Axt, beweise mir, dass die Geschichten über dich wahr sind"
"DCG_VO_winter_wyvern_unique_06"	"Es scheint, dass Goodkind nicht so viel ausgeschmückt hat, wie ich dachte …"
"DCG_VO_winter_wyvern_unique_07"	"Ich verdrehe keine Worte, Axt, nach dieser Schlacht will ich Goodkind eintauschen. Was willst du für sie haben? Eine Blinzelaxt?"
"DCG_VO_winter_wyvern_unique_08"	"Ich bin halb um die Welt gereist und kann dir doch nicht aus dem Weg gehen, Ryla."
"DCG_VO_winter_wyvern_unique_09"	"Die Kräfte der Eismarsch vereinen sich …"
"DCG_VO_winter_wyvern_unique_10"	"Ich werde an deiner Seite kämpfen, Wächterin der Eismarsch …"
"DCG_VO_winter_wyvern_unique_11"	"Deine Chancen sind minimal, Kommandantin. Lass mich dir helfen."
"DCG_VO_winter_wyvern_unique_12"	"Komm nicht auf falsche Gedanken, Lich … unsere Beziehung ist rein geschäftlich."
"DCG_VO_winter_wyvern_unique_13"	"Deine Annäherungsversuche ermüden mich, Lich."
"DCG_VO_winter_wyvern_unique_14"	"Deine Geschichte ist fesselnd, Rix."
"DCG_VO_winter_wyvern_unique_15"	"Was bist du bereit, für einen Sieg zu tun, Rix …"
"DCG_VO_winter_wyvern_unique_16"	"Ich werde dir helfen, den Krieg zu gewinnen, Rix, aber lass mich deine Geschichte erzählen …"
"DCG_VO_winter_wyvern_unique_17"	"Wächterin der Eismarsch … besiege mich, wenn du kannst."
"DCG_VO_winter_wyvern_unique_18"	"Würdest du deinen Nachbarn angreifen, Maid?"
"DCG_VO_winter_wyvern_unique_19"	"Ich habe viel Respekt für die Oglodi …"
"DCG_VO_winter_wyvern_unique_20"	"Du bist eine beeindruckende Frau, Sorla, warum solltest die Leute statt über Axt nicht über dich schreiben?"
"DCG_VO_winter_wyvern_healed_01"	"Ahhh!"
"DCG_VO_winter_wyvern_healed_02"	"Mein Dank …"
"DCG_VO_winter_wyvern_healed_03"	"Ich weiß das zu schätzen."
"DCG_VO_winter_wyvern_healed_04"	"Das ist so viel besser."
"DCG_VO_winter_wyvern_healed_05"	"Gut."
"DCG_VO_winter_wyvern_taunt_generic_01"	"Alles fällt unter meinen Schatten!"
"DCG_VO_winter_wyvern_taunt_generic_02"	"Ihr könnt uns nicht aufhalten!"
"DCG_VO_winter_wyvern_taunt_generic_03"	"Du kannst dich nicht vor uns verstecken."
"DCG_VO_winter_wyvern_taunt_generic_04"	"Der Sieg steht uns kurz bevor!"
"DCG_VO_winter_wyvern_taunt_generic_05"	"Bald werden wir siegreich sein!"
"DCG_VO_winter_wyvern_taunt_generic_06"	"Sie können unserem Ansturm nicht standhalten!"
"DCG_VO_winter_wyvern_taunt_generic_07"	"Ich werde Ruhm erringen!"
"DCG_VO_winter_wyvern_taunt_generic_08"	"Der Tod kommt auf meinen Schwingen …"
"DCG_VO_winter_wyvern_taunt_generic_09"	"Es gibt keinen Ausweg!"
"DCG_VO_winter_wyvern_taunt_generic_10"	"Vernichtet sie!"
"DCG_VO_winter_wyvern_potential_kill_01"	"Das Ende naht …"
"DCG_VO_winter_wyvern_potential_kill_02"	"Du wirst nicht mehr lange hier sein …"
"DCG_VO_winter_wyvern_potential_kill_03"	"Du wirst nicht überleben …"
"DCG_VO_winter_wyvern_potential_kill_04"	"Du kannst mich nicht überlisten …"
"DCG_VO_winter_wyvern_potential_kill_05"	"Du hattest nie eine Chance."
"DCG_VO_winter_wyvern_potential_save_01"	"Du dachtest, du würdest gewinnen?"
"DCG_VO_winter_wyvern_potential_save_02"	"Meine Arbeit hier ist noch nicht beendet …"
"DCG_VO_winter_wyvern_potential_save_03"	"Ich werde nicht scheitern."
"DCG_VO_winter_wyvern_potential_save_04"	"Heute ist nicht der Tag, an dem ich sterbe …"
"DCG_VO_winter_wyvern_potential_save_05"	"Du wirst mich nicht aufhalten."
"DCG_VO_winter_wyvern_permanent_armor_01"	"Meine Schuppen werden härter."
"DCG_VO_winter_wyvern_permanent_armor_02"	"Nicht kann meine Haut durchdringen …"
"DCG_VO_winter_wyvern_permanent_armor_03"	"Ich bin zäher, als sie denken …"
"DCG_VO_winter_wyvern_permanent_armor_04"	"Ich bin für alles bereit, was kommen wird …"
"DCG_VO_winter_wyvern_permanent_armor_05"	"Ich werde den Konflikt überleben …"
"DCG_VO_winter_wyvern_permanent_attack_01"	"Meine Macht wächst …"
"DCG_VO_winter_wyvern_permanent_attack_02"	"Die Macht strömt durch mich …"
"DCG_VO_winter_wyvern_permanent_attack_03"	"Meine Krallen sind trotzdem noch schärfer …"
"DCG_VO_winter_wyvern_permanent_attack_04"	"Unsere Feinde werden zerrissen werden …"
"DCG_VO_winter_wyvern_permanent_attack_05"	"Ich werde alle vernichten, die sich gegen uns stellen …"
"DCG_VO_winter_wyvern_permanent_health_01"	"Nichts hält mich auf …"
"DCG_VO_winter_wyvern_permanent_health_02"	"Es hat schon einen Grund, warum ich so lange überlebt habe …"
"DCG_VO_winter_wyvern_permanent_health_03"	"Ich kann alles überleben …"
"DCG_VO_winter_wyvern_permanent_health_04"	"Ich werde dieses Schlachtfeld nicht verlassen …"
"DCG_VO_winter_wyvern_permanent_health_05"	"Ich fliege, solange ich kann …"
"DCG_VO_winter_wyvern_cast_spell_01"	"Du hast keine Ahnung von der Größe meiner Kräfte …"
"DCG_VO_winter_wyvern_cast_spell_02"	"Ich habe auf meinen Reisen viel gelernt …"
"DCG_VO_winter_wyvern_cast_spell_03"	"Ein Elderwurm ist zu vielen Dingen in der Lage …"
"DCG_VO_winter_wyvern_cast_spell_04"	"Es gibt nichts, was ich nicht tun kann …"
"DCG_VO_winter_wyvern_cast_spell_05"	"Ich habe mir in meinen Jahren viele Freunde gemacht …"
"DCG_VO_winter_wyvern_cast_spell_06"	"Ein Elderwurm plant alles ein …"
"DCG_VO_winter_wyvern_cast_spell_07"	"Du wirst Zeuge meiner Macht werden …"
"DCG_VO_winter_wyvern_cast_spell_08"	"Ich bin zu vielen Dingen in der Lage …"
"DCG_VO_winter_wyvern_cast_spell_09"	"Plane immer voraus …"
"DCG_VO_winter_wyvern_cast_spell_10"	"Hahahahaha!"
"DCG_VO_winter_wyvern_buff_ally_01"	"Nimm dieses Geschenk …"
"DCG_VO_winter_wyvern_buff_ally_02"	"Ich beschütze meine Verbündeten …"
"DCG_VO_winter_wyvern_buff_ally_03"	"Folge mir und du wirst überleben …"
"DCG_VO_winter_wyvern_buff_ally_04"	"Vertrau mir."
"DCG_VO_winter_wyvern_buff_ally_05"	"Wir sind jetzt Verbündete …"
"DCG_VO_winter_wyvern_buff_ally_06"	"Ich bin sicher, du wirst später dafür Tribut bezahlen …"
"DCG_VO_winter_wyvern_buff_ally_07"	"Wir müssen zusammenarbeiten …"
"DCG_VO_winter_wyvern_buff_ally_08"	"Ich bin ein mächtiger Freund …"
"DCG_VO_winter_wyvern_buff_ally_09"	"Denke daran, wer dir das gegeben hat …"
"DCG_VO_winter_wyvern_buff_ally_10"	"Sei stark."
"DCG_VO_winter_wyvern_debuff_enemy_01"	"Deine Pläne sind so kläglich wie dein Körper."
"DCG_VO_winter_wyvern_debuff_enemy_02"	"Du kannst nicht hoffen, mich zu besiegen …"
"DCG_VO_winter_wyvern_debuff_enemy_03"	"Ich kann dich ausschalten, wann immer ich es wünsche …"
"DCG_VO_winter_wyvern_debuff_enemy_04"	"Ich bin mit dir noch nicht fertig …"
"DCG_VO_winter_wyvern_debuff_enemy_05"	"Alle, die sich mir entgegenstellen, werden leiden …"
"DCG_VO_winter_wyvern_debuff_enemy_06"	"Der Tod wird bald kommen …"
"DCG_VO_winter_wyvern_debuff_enemy_07"	"Dies ist der Anfang …"
"DCG_VO_winter_wyvern_debuff_enemy_08"	"Hier ist, wie dein Ende beginnt …"
"DCG_VO_winter_wyvern_debuff_enemy_09"	"Du hast nicht viel Zeit …"
"DCG_VO_winter_wyvern_debuff_enemy_10"	"Du bist keine Bedrohung."
"DCG_VO_winter_wyvern_single_target_damage_01"	"Stirb."
"DCG_VO_winter_wyvern_single_target_damage_02"	"Um den kümmere ich mich."
"DCG_VO_winter_wyvern_single_target_damage_03"	"Überlass sie mir."
"DCG_VO_winter_wyvern_single_target_damage_04"	"Es wird nicht lange dauern."
"DCG_VO_winter_wyvern_single_target_damage_05"	"Ich werde sie vierteilen."
"DCG_VO_winter_wyvern_single_target_damage_06"	"Du gehörst mir."
"DCG_VO_winter_wyvern_single_target_damage_07"	"Ich reiße sie entzwei."
"DCG_VO_winter_wyvern_single_target_damage_08"	"Zeit zu sterben."
"DCG_VO_winter_wyvern_single_target_damage_09"	"Spüre den Zorn des Lindwurms …"
"DCG_VO_winter_wyvern_single_target_damage_10"	"Verärgere niemals einen Elderwurm …"
"DCG_VO_winter_wyvern_multi_damage_small_01"	"Ich werde sie alle töten!"
"DCG_VO_winter_wyvern_multi_damage_small_02"	"Überlasst die Herde mir."
"DCG_VO_winter_wyvern_multi_damage_small_03"	"Das wird nicht schwer."
"DCG_VO_winter_wyvern_multi_damage_small_04"	"Ich nehme es mit ihnen allen auf."
"DCG_VO_winter_wyvern_multi_damage_small_05"	"Überlasst sie alle mir."
"DCG_VO_winter_wyvern_multi_damage_small_06"	"Ich kümmere mich um ihre Kräfte."
"DCG_VO_winter_wyvern_multi_damage_small_07"	"Deine Armee wird nicht lange durchhalten."
"DCG_VO_winter_wyvern_multi_damage_small_08"	"Ich bin schon mit Schlimmerem klargekommen."
"DCG_VO_winter_wyvern_multi_damage_small_09"	"Von deinen Freunden wird nichts übrig bleiben …"
"DCG_VO_winter_wyvern_multi_damage_small_10"	"Erlaubt mir, eine Nachricht zu senden …"
"DCG_VO_winter_wyvern_multi_damage_large_01"	"VERSCHWINDET!"
"DCG_VO_winter_wyvern_multi_damage_large_02"	"ALLE VON EUCH WERDEN STERBEN!"
"DCG_VO_winter_wyvern_multi_damage_large_03"	"Das ist euer Ende …"
"DCG_VO_winter_wyvern_multi_damage_large_04"	"Eure Armee wird brennen!"
"DCG_VO_winter_wyvern_multi_damage_large_05"	"Vor mir gibt es kein Entrinnen!"
"DCG_VO_winter_wyvern_multi_damage_large_06"	"Ich werde keine Gnade zeigen …"
"DCG_VO_winter_wyvern_multi_damage_large_07"	"Kriecht vor mir im Staub."
"DCG_VO_winter_wyvern_multi_damage_large_08"	"Der Tod hat sich auf euch alle herabgesenkt …"
"DCG_VO_winter_wyvern_multi_damage_large_09"	"Seht meinen Schatten und erzittert …"
"DCG_VO_winter_wyvern_multi_damage_large_10"	"Mein Zorn wird schnell sein."
"DCG_VO_winter_wyvern_pleased_01"	"Wunderbar."
"DCG_VO_winter_wyvern_pleased_02"	"Wie schön."
"DCG_VO_winter_wyvern_pleased_03"	"Das ist unerwartet."
"DCG_VO_winter_wyvern_pleased_04"	"Ein perfektes Ende …"
"DCG_VO_winter_wyvern_pleased_05"	"Das sollte bald erledigt sein …"
"DCG_VO_winter_wyvern_pleased_06"	"Welch erfreuliche Wendung …"
"DCG_VO_winter_wyvern_pleased_07"	"Ein hervorragender Tag."
"DCG_VO_winter_wyvern_pleased_08"	"Das ist entzückend."
"DCG_VO_winter_wyvern_pleased_09"	"Ich mag es, wenn etwas funktioniert …"
"DCG_VO_winter_wyvern_pleased_10"	"Schrecklich …"
"DCG_VO_winter_wyvern_concerned_01"	"Meine Güte …"
"DCG_VO_winter_wyvern_concerned_02"	"Das hatte ich nicht erwartet …"
"DCG_VO_winter_wyvern_concerned_03"	"So sollte das nicht laufen …"
"DCG_VO_winter_wyvern_concerned_04"	"Könnte das das Ende sein?"
"DCG_VO_winter_wyvern_concerned_05"	"Wie konnte ich das bloß nicht vorhersehen …"
"DCG_VO_winter_wyvern_concerned_06"	"Ich war zu eingebildet …"
"DCG_VO_winter_wyvern_concerned_07"	"Vielleicht hätte ich sie nicht auf die leichte Schulter nehmen sollen …"
"DCG_VO_winter_wyvern_concerned_08"	"Wie konnte das nur passieren!"
"DCG_VO_winter_wyvern_concerned_09"	"Das kann nicht sein!"
"DCG_VO_winter_wyvern_concerned_10"	"Das werde ich nicht zulassen …"
"DCG_VO_winter_wyvern_angry_01"	"Du wagst es, dich mir zu widersetzen?"
"DCG_VO_winter_wyvern_angry_02"	"Welch Arroganz!"
"DCG_VO_winter_wyvern_angry_03"	"Du denkst, du hättest gewonnen?"
"DCG_VO_winter_wyvern_angry_04"	"Keine Spielchen mehr."
"DCG_VO_winter_wyvern_angry_05"	"Ich werde es genießen, dich leiden zu lassen …"
"DCG_VO_winter_wyvern_angry_06"	"Dafür wirst du bezahlen."
"DCG_VO_winter_wyvern_angry_07"	"Du wirst diesen Moment bereuen …"
"DCG_VO_winter_wyvern_angry_08"	"Du hast einen kritischen Fehler gemacht …"
"DCG_VO_winter_wyvern_angry_09"	"Oh, wie ich dich leiden lassen werde …"
"DCG_VO_winter_wyvern_angry_10"	"Ich reiße deinen Turm nieder, Stein für Stein."
"DCG_VO_winter_wyvern_arrogant_01"	"Wir werden sie zur Strecke bringen …"
"DCG_VO_winter_wyvern_arrogant_02"	"Ihr Turm wird nicht lange halten."
"DCG_VO_winter_wyvern_arrogant_03"	"Wir werden ihre Verteidigung zerstören …"
"DCG_VO_winter_wyvern_arrogant_04"	"Nichts kann unserer Belagerung widerstehen …"
"DCG_VO_winter_wyvern_arrogant_05"	"Du kannst mich nicht blocken …"
"DCG_VO_winter_wyvern_arrogant_06"	"Ich diktiere die Bedingungen des Kampfes …"
"DCG_VO_winter_wyvern_arrogant_07"	"Ich fliege hin, wo ich will."
"DCG_VO_winter_wyvern_arrogant_08"	"Ich werde durch deine Verteidigung schlüpfen …"
"DCG_VO_winter_wyvern_arrogant_09"	"Deine Verteidigung lässt einiges zu wünschen übrig …"
"DCG_VO_winter_wyvern_arrogant_10"	"Versuch mitzuhalten."
"DCG_VO_winter_wyvern_enigmatic_01"	"Meine Macht ist riesig."
"DCG_VO_winter_wyvern_enigmatic_02"	"Mein Wissen ist unendlich …"
"DCG_VO_winter_wyvern_enigmatic_03"	"Ich sollte ein Buch darüber schreiben …"
"DCG_VO_winter_wyvern_enigmatic_04"	"Mein Wille lässt sich nicht verweigern …"
"DCG_VO_winter_wyvern_enigmatic_05"	"Die Macht des Elderwurms ist unbestreitbar."
"DCG_VO_winter_wyvern_enigmatic_06"	"Sei froh, dass ich hier bin …"
"DCG_VO_winter_wyvern_enigmatic_07"	"Es war weise, dich auf meine Seite zu schlagen …"
"DCG_VO_winter_wyvern_enigmatic_08"	"Überlass das dem Winterlindwurm …"
"DCG_VO_winter_wyvern_enigmatic_09"	"Sei dankbar, dass ich hier bin …"
"DCG_VO_winter_wyvern_enigmatic_10"	"Zeit, etwas Neues auszuprobieren …"
"DCG_VO_winter_wyvern_death_01"	"<i>Schreit</i>"
"DCG_VO_abaddon_intro"	"Als Kind wurde ich im Wald von Avernus getauft. Sein schwarzer Nebel umgab mich … hüllte mich ein ... wurde eins mit mir. Als Mann habe ich seine Stärke eingesetzt, um das Haus von Avernus zu verteidigen und ein Vermächtnis zu erschaffen, das nie in Vergessenheit geraten wird. Aber ich habe Gerüchte gehört … Gerüchte, die darauf hindeuten, dass das Taufbecken meiner Familie nicht die einzige Quelle des Nebels ist. Falls das wahr ist, muss ich die andere Quelle finden und verzehren. Denn der Segen des Nebels darf nur mir gehören."
"DCG_VO_abaddon_mist_of_avernus_intro"	"Wahre Macht erwartet jene, die im Nebel von Avernus baden."
"DCG_VO_abaddon_avernus_blessing_intro"	"Selbst die kleinsten Küsse des schwarzen Nebels von Avernus können ausreichen, die dir Stärke zu verleihen, deine Gegner zu zerstören."
"DCG_VO_abaddon_aphotic_shield_intro"	"Wer die Frechheit hat, den Lord von Avernus anzugreifen, wird für seinen Verstoß bezahlen."
"DCG_VO_abaddon_use_ability_01"	"Keiner wird mir weh tun."
"DCG_VO_abaddon_use_ability_02"	"Meine Macht ist unerreicht."
"DCG_VO_abaddon_use_ability_03"	"Der Tod hat keine Macht über mich."
"DCG_VO_abaddon_use_ability_04"	"Bestaune die Macht von Avernus."
"DCG_VO_abaddon_use_ability_05"	"Ich fürchte keine Klinge."
"DCG_VO_abaddon_equip_generic_weapon_01"	"Das wird mir gute Dienste leisten."
"DCG_VO_abaddon_equip_generic_weapon_02"	"Unsere Feinde werden erzittern."
"DCG_VO_abaddon_equip_generic_weapon_03"	"Wir geben ihnen kein Pardon."
"DCG_VO_abaddon_equip_generic_weapon_04"	"Das passt mir."
"DCG_VO_abaddon_equip_generic_weapon_05"	"In den Kampf!"
"DCG_VO_abaddon_equip_generic_armor_01"	"Kein Gegner wird mir schaden."
"DCG_VO_abaddon_equip_generic_armor_02"	"Meine Gegner werden mich angstvoll ansehen."
"DCG_VO_abaddon_equip_generic_armor_03"	"Vielen Dank."
"DCG_VO_abaddon_equip_generic_armor_04"	"Das habe ich gebraucht."
