"dcg_vo_set_01"
{
"DCG_VO_vanessa_buying_time"	"Pierpont ile birçok konuda farklı fikirlere sahibiz, ama o öfkelenen Faceless Void'in tehlikelerinin farkına varmakla akıllılık etti. Claszureme Antlaşması'na bayılıyor değilim ama zaman büyücülüğü çok eğlenceliydi. Başka eğlenceli olan ne var biliyor musun? Zaman çizginin imha edilmemesi."
"DCG_VO_vhoul_martyr_ancient_attack_02"	"Ölümüm zafer getirecekse buna değer..."
"DCG_VO_vhoul_martyr_ancient_protect_01"	"Boşuna ölmeyeceğim."
"DCG_VO_vhoul_martyr_ancient_protect_02"	"Gidişatı canım değiştirecekse, veririm gitsin."
"DCG_VO_vhoul_martyr_ancient_both_01"	"Halkımız için her şeyi feda etmeye hazır olmalıyız..."
"DCG_VO_vhoul_martyr_ancient_both_02"	"İşte bizim şansımız; tereddüde yer yok."
"DCG_VO_vhoul_martyr_hero_friend_01"	"Sana inanıyorum Rix."
"DCG_VO_vhoul_martyr_hero_friend_02"	"Halkımızın kurtarıcısı ile omuz omuza savaşmak bir onurdur."
"DCG_VO_vhoul_martyr_hero_friend_03"	"Ne yapmamı istiyorsun Rix?"
"DCG_VO_vhoul_martyr_hero_rival_01"	"Artık bize baskı yapamayacaksın!"
"DCG_VO_vhoul_martyr_hero_rival_02"	"Gül Yaprak asla Bronz Lejyon'a hizmet etmeyecek!"
"DCG_VO_vhoul_martyr_hero_rival_03"	"Anlamıyorsun Tresdin... Ölümüm sadece azmimizi güçlendirir..."
"DCG_VO_vhoul_martyr_faction_ally_01"	"İsyan için!"
"DCG_VO_vhoul_martyr_faction_ally_02"	"GÜL YAPRAK İÇİN ÖZGÜRLÜK!"
"DCG_VO_vhoul_martyr_faction_ally_03"	"Vhoul'lar kimsenin kölesi değil!"
"DCG_VO_vhoul_martyr_unique_01"	"Üzgünüm Rix, ölmek istemiyorum."
"DCG_VO_vhoul_martyr_unique_02"	"Devrim bitti Rix, en azından böyle hayatta kalabilirim..."
"DCG_VO_vhoul_martyr_unique_03"	"İlgilenmem gereken bir ailem var, beni affet..."
"DCG_VO_vhoul_martyr_unique_04"	"Evimizi mahvedemeyeceksin!"
"DCG_VO_vhoul_martyr_unique_05"	"Halkımızı nasıl katlettin Sorla? "
"DCG_VO_vhoul_martyr_unique_06"	"Quorum sayesinde kendimi feda etmeme gerek yok..."
"DCG_VO_vhoul_martyr_unique_07"	"Yapman gerekeni yap Lich..."
"DCG_VO_vhoul_martyr_unique_08"	"Teslim oluyorum Lich..."
"DCG_VO_vhoul_martyr_healed_01"	"Ahhh"
"DCG_VO_vhoul_martyr_healed_02"	"Henüz vaktim gelmedi..."
"DCG_VO_vhoul_martyr_healed_03"	"Bu akıllıca mı?"
"DCG_VO_ogre_corpse_tosser_intro"	"Arkadaşlarım ceset fırlatmanın gerçek bir iş değil, hobi olduğunu söylüyor. Kimmiş son gülen? Arkadaşlarım değil. Onları hayalime destek olmadıkları için öldürdüm "
"DCG_VO_ogre_corpse_tosser_summon_01"	"Parçalamaya hazırım."
"DCG_VO_ogre_corpse_tosser_summon_02"	"Bana fırlatacak birini ver."
"DCG_VO_ogre_corpse_tosser_summon_03"	"Hadi işe koyulalım... "
"DCG_VO_ogre_corpse_tosser_ancient_attack_01"	"An meselesi..."
"DCG_VO_ogre_corpse_tosser_ancient_attack_02"	"O şeyi yıkabilirim..."
"DCG_VO_ogre_corpse_tosser_ancient_protect_01"	"Elimden geleni yapacağım."
"DCG_VO_ogre_corpse_tosser_ancient_protect_02"	"Beni geçemezler."
"DCG_VO_ogre_corpse_tosser_ancient_both_01"	"Bundan sonra olacakları görmek için sabırsızlanıyorum..."
"DCG_VO_ogre_corpse_tosser_ancient_both_02"	"Umarım çok arkadaşın vardır..."
"DCG_VO_ogre_corpse_tosser_hero_friend_01"	"Seni sevdim Kanna... Bana arkadaş getiriyorsun..."
"DCG_VO_ogre_corpse_tosser_hero_friend_02"	"Yanındayım Magi."
"DCG_VO_ogre_corpse_tosser_hero_friend_03"	"Gelsinler bakalım Prellex."
"DCG_VO_ogre_corpse_tosser_hero_rival_01"	"Yanlış tarafı seçtin Kanna."
"DCG_VO_ogre_corpse_tosser_hero_rival_02"	"En zeki Ogre sen değilsin. EN ZEKİ OGRE BENİM!"
"DCG_VO_ogre_corpse_tosser_hero_rival_03"	"Halkını yok edeceğim."
"DCG_VO_ogre_corpse_tosser_unique_01"	"Bu ölülere saygısızlık değil, geri dönüşüm."
"DCG_VO_ogre_corpse_tosser_unique_02"	"Bu eğlenceli olacak."
"DCG_VO_ogre_corpse_tosser_unique_03"	"Fırlatacak daha çok insan..."
"DCG_VO_ogre_corpse_tosser_unique_04"	"Hepinizin bir işi var; öldükten sonra bile."
"DCG_VO_ogre_corpse_tosser_unique_05"	"Önce hanginiz fırlatılmak ister?"
"DCG_VO_ogre_corpse_tosser_unique_06"	"Merhaba arkadaşlar..."
"DCG_VO_ogre_corpse_tosser_unique_07"	"Halkına ihanet ettin!"
"DCG_VO_ogre_corpse_tosser_unique_08"	"Bronz lejyon seni kullanıyor!"
"DCG_VO_ogre_corpse_tosser_healed_01"	"Ahhh"
"DCG_VO_ogre_corpse_tosser_healed_02"	"Teşekkürler"
"DCG_VO_ogre_corpse_tosser_healed_03"	"Güzel."
"DCG_VO_ogre_corpse_tosser_death_01"	"<i>Çığlık atar</i>"
"DCG_VO_ogre_corpse_tosser_undead_moan_01"	"<i>inler</i>"
"DCG_VO_ogre_corpse_tosser_undead_anger_01"	"<i>kükrer</i>"
"DCG_VO_marrowfell_brawler_intro"	"Her yıl klanım yersarsan göçü için Gül Yaprak'a gelir... Her ne kadar Gül Yaprak sakinleri bizi biraz rahatsız etse de onları avlamayı hiç düşünmedik... Değerli bir ganimet olamayacak kadar kırılganlardı. Ama artık işler değişti. Bu \"Rix\" ilgilerini çekti ve şimdi kendilerini savaşçı sanıyorlar... Galiba yeni bir ava çıkma vakti."
"DCG_VO_marrowfell_brawler_summon_01"	"Beni biraz zorla..."
"DCG_VO_marrowfell_brawler_summon_02"	"Hiçbir şeyden korkmuyorum..."
"DCG_VO_marrowfell_brawler_summon_03"	"Av başlıyor..."
"DCG_VO_marrowfell_brawler_ancient_attack_01"	"Tanrı öldürme vakti..."
"DCG_VO_marrowfell_brawler_ancient_attack_02"	"Zaferimiz efsane olacak..."
"DCG_VO_marrowfell_brawler_ancient_protect_01"	"Yapabileceklerimi göstereceğim..."
"DCG_VO_marrowfell_brawler_ancient_protect_02"	"Ganimet toplama vakti..."
"DCG_VO_marrowfell_brawler_ancient_both_01"	"Avı heyecanlı kılan yenilgi ihtimalidir..."
"DCG_VO_marrowfell_brawler_ancient_both_02"	"Risk yüksek... "
"DCG_VO_marrowfell_brawler_hero_friend_01"	"Bugün ne avlasak?"
"DCG_VO_marrowfell_brawler_hero_friend_02"	"Avda seni takip ediyorum Savaşçı..."
"DCG_VO_marrowfell_brawler_hero_friend_03"	"Av grubuna katılmak bir onur..."
"DCG_VO_marrowfell_brawler_hero_rival_01"	"Avımız kutsal bir ayindir; bizi engelleyemezsin..."
"DCG_VO_marrowfell_brawler_hero_rival_02"	"Derini yüzeceğim..."
"DCG_VO_marrowfell_brawler_hero_rival_03"	"Kanatlarından iyi ok malzemesi çıkar..."
"DCG_VO_marrowfell_brawler_faction_ally_01"	"Sürü ile avlanırız..."
"DCG_VO_marrowfell_brawler_faction_ally_02"	"Hadi biraz büyük av bulalım..."
"DCG_VO_marrowfell_brawler_faction_ally_03"	"Av heyecanı..."
"DCG_VO_marrowfell_brawler_unique_01"	"Değerimi kanıtlayacağım."
"DCG_VO_marrowfell_brawler_unique_02"	"Yersarsanları bana bırak..."
"DCG_VO_marrowfell_brawler_unique_03"	"Alfa'nın borusu benim olacak..."
"DCG_VO_marrowfell_brawler_unique_04"	"Alfa'nın borusu saygıdeğer bir ganimet..."
"DCG_VO_marrowfell_brawler_unique_05"	"Bu hayvanı ellerimle öldüreceğim!"
"DCG_VO_marrowfell_brawler_unique_06"	"Yaratık Ustası'nın hayvanlarından korkmuyorum..."
"DCG_VO_marrowfell_brawler_unique_07"	"Bu gece yemekte kurt var..."
"DCG_VO_marrowfell_brawler_unique_08"	"Ben yersarsan avlıyorum, kurttan korkacağımı mı sandın?"
"DCG_VO_marrowfell_brawler_healed_01"	"Ahhh"
"DCG_VO_marrowfell_brawler_healed_02"	"Av devam ediyor..."
"DCG_VO_marrowfell_brawler_healed_03"	"Şimdi, nerede kalmıştık?"
"DCG_VO_mercenary_exiles_intro"	"Yıllar boyunca Galanius ve Bronz Lejyon'a hizmet etmiş iyi askerlerdik. Döktüğümüz kan sadece Taş Salon'a zafer getirmekle kalmadı, koca imparatorluğun kurulmasına yardım etti. Peki karşılığında ne aldık? Savaşta giyeceğimiz süslü kırmızı bir kıyafet. Ama onurla kale yapılmıyor. Gururla aile beslenmiyor. Hiçbir borcu zafer ile ödeyemiyorsun. Bu yüzden artık önemli şeyler için savaşıyoruz. O da altın."
"DCG_VO_mercenary_exiles_summon_01"	"Parasını ödemeye razıysan, savaşmaya razıyız."
"DCG_VO_mercenary_exiles_summon_02"	"Parası iyiyse öldürmeyeceğimiz kimse yok."
"DCG_VO_mercenary_exiles_summon_03"	"Senin için savaşırız... Ama bedava olmaz."
"DCG_VO_mercenary_exiles_ancient_attack_01"	"Kadim'i bize bırak..."
"DCG_VO_mercenary_exiles_ancient_attack_02"	"Kolay para..."
"DCG_VO_mercenary_exiles_ancient_protect_01"	"Galiba yardıma ihtiyacın var..."
"DCG_VO_mercenary_exiles_ancient_protect_02"	"Biz varken Jasper Çetesi'ni kim ne yapsın?"
"DCG_VO_mercenary_exiles_ancient_both_01"	"Bu zaferin bedeli ne?"
"DCG_VO_mercenary_exiles_ancient_both_02"	"Profesyonelleri getirmen iyi oldu..."
"DCG_VO_mercenary_exiles_use_ability_01"	"Akıllıca bir yatırım..."
"DCG_VO_mercenary_exiles_use_ability_02"	"Kimi öldürmemizi istersin?"
"DCG_VO_mercenary_exiles_use_ability_03"	"İşe koyulma vakti..."
"DCG_VO_mercenary_exiles_hero_friend_01"	"Unutma Tresdin... Seninle omuz omuza savaşıyor olmamız, senden emir aldığımız anlamına gelmiyor..."
"DCG_VO_mercenary_exiles_hero_friend_02"	"Galiba isyanının biraz yardıma ihtiyacı var..."
"DCG_VO_mercenary_exiles_hero_friend_03"	"Kızıl Sis'in verdiği para da aynı şekilde harcanıyor..."
"DCG_VO_mercenary_exiles_hero_rival_01"	"Bu işi bedavaya da yapardım komutan."
"DCG_VO_mercenary_exiles_hero_rival_02"	"Kusura bakma Rix, iş işte."
"DCG_VO_mercenary_exiles_hero_rival_03"	"Siz barbarların eğitimli askerlere karşı hiç şansı yok..."
"DCG_VO_mercenary_exiles_unique_01"	"Bence iyi anlaşacağız..."
"DCG_VO_mercenary_exiles_unique_02"	"Ödemeye devam edersen savaşmaya devam ederiz."
"DCG_VO_mercenary_exiles_unique_03"	"Ucuza kaçmayın... Bize paranızın yeteceğini biliyorum."
"DCG_VO_mercenary_exiles_unique_04"	"Çaresiz zamanlar ha?"
"DCG_VO_mercenary_exiles_unique_05"	"Pekala millet, hadi onlara paralarının karşılığını verelim."
"DCG_VO_mercenary_exiles_unique_06"	"Taş Salon'un umurunda bile değilsin, sadece bir engelsin."
"DCG_VO_mercenary_exiles_unique_07"	"Axe'i öldürmemizi istiyorsan daha çok para vermelisin."
"DCG_VO_mercenary_exiles_unique_08"	"Kime daha çok değer verdiğine karar ver... Biz mi yoksa Revtel'li arkadaşların mı?"
"DCG_VO_mercenary_exiles_unique_09"	"Bahşiş için teşekkürler."
"DCG_VO_mercenary_exiles_healed_01"	"Ahhh"
"DCG_VO_mercenary_exiles_healed_02"	"Teşekkürler"
"DCG_VO_mercenary_exiles_healed_03"	"Hâlâ savaştayım"
"DCG_VO_mercenary_exiles_death_01"	"<i>Çığlık atar</i>"
"DCG_VO_rampaging_vandal_intro"	"Taş Salon'u kuşatmak... Sırf bu fikre sahip oldukları için tahtlarından olan Khan'lar gördüm. Ama emri Sorla verdiğinde kimse tereddüt etmedi. En güçlü veya zulmünden en korkulan olduğu için değil, halkını hayal kırıklığına uğratacağına ölmeyi yeğleyeceğini bildiğimiz için. Ve böylece Kızıl Sis'in ilerleyişi başladı... Tanrı önümüze çıkanlara merhamet göstersin"
"DCG_VO_rampaging_vandal_summon_01"	"Yıkacağım!"
"DCG_VO_rampaging_vandal_summon_02"	"Kızıl Sis burada!"
"DCG_VO_rampaging_vandal_summon_03"	"Düşmanlarımıza ölüm!"
"DCG_VO_rampaging_vandal_ancient_attack_01"	"Bu bizim."
"DCG_VO_rampaging_vandal_ancient_attack_02"	"Zaferimiz kaçınılmaz!"
"DCG_VO_rampaging_vandal_ancient_protect_01"	"Seni yanımda götüreceğim"
"DCG_VO_rampaging_vandal_ancient_protect_02"	"Daha bitmedi!"
"DCG_VO_rampaging_vandal_ancient_both_01"	"Sonuna kadar savaş!"
"DCG_VO_rampaging_vandal_ancient_both_02"	"Pes etmeyeceğiz!"
"DCG_VO_rampaging_vandal_hero_friend_01"	"Kızıl Sis emrini bekliyor."
"DCG_VO_rampaging_vandal_hero_friend_02"	"Neye ihtiyacın var Khan'ım?"
"DCG_VO_rampaging_vandal_hero_friend_03"	"Sorla Khan seni affetti Ax."
"DCG_VO_rampaging_vandal_hero_rival_01"	"Taş Salon düşecek!"
"DCG_VO_rampaging_vandal_hero_rival_02"	"Sen bir hainsin Axe!"
"DCG_VO_rampaging_vandal_hero_rival_03"	"Liderlik edecek gücün yok!"
"DCG_VO_rampaging_vandal_faction_ally_01"	"Kızıl Sis'ten kork!"
"DCG_VO_rampaging_vandal_faction_ally_02"	"Kimse Kızıl Sis'i durduramaz!"
"DCG_VO_rampaging_vandal_faction_ally_03"	"Sorla Khan için!"
"DCG_VO_rampaging_vandal_unique_01"	"Kuleyi kuşatın!"
"DCG_VO_rampaging_vandal_unique_02"	"Bronz Lejyon ile omuz omuza savaşacağım hiç aklıma gelmezdi."
"DCG_VO_rampaging_vandal_unique_03"	"İzle ve öğren kardeşim..."
"DCG_VO_rampaging_vandal_unique_04"	"Kuleleri düşecek!"
"DCG_VO_rampaging_vandal_unique_05"	"Seninle omuz omuza savaşmak bir onur Khan'ım."
"DCG_VO_rampaging_vandal_unique_06"	"<i>çılgın kahkaha</i>"
"DCG_VO_rampaging_vandal_unique_07"	"Hepsini yak!"
"DCG_VO_rampaging_vandal_unique_08"	"Geriye molozdan başka bir şey bırakma!"
"DCG_VO_rampaging_vandal_healed_01"	"Ahhh"
"DCG_VO_rampaging_vandal_healed_02"	"Teşekkürler"
"DCG_VO_rampaging_vandal_healed_03"	"Savaşa devam."
"DCG_VO_rampaging_vandal_death_01"	"<i>Çığlık atar</i>"
"DCG_VO_revtel_convoy_intro"	"Revtel'de tuhaf şeyler oluyor. Demir Sis, Losel'in dehşetine düşmüş durumda. Peçeli Kardeşlik Kwerthias'ı öldürdü. Ve Lord Sunbreeze'in kendi kızı malikanesini yaktı. Ama engellere rağmen çark dönmeye devam ediyor ve kâr fırsatları gelmeye devam ediyor. Ama Revtel için yas tutmaya vakit yok... Yapacak işlerimiz var. "
"DCG_VO_revtel_convoy_summon_01"	"Revtel'den selamlar..."
"DCG_VO_revtel_convoy_summon_02"	"Değerli bir kargo ile seyahat ediyoruz."
"DCG_VO_revtel_convoy_summon_03"	"Revtel'in yapması gereken işler var..."
"DCG_VO_revtel_convoy_ancient_attack_01"	"Bu savaşın bitmesi gerekiyor."
"DCG_VO_revtel_convoy_ancient_attack_02"	"Bu iş yakında bitecek."
"DCG_VO_revtel_convoy_ancient_protect_01"	"Revtel gidişatı değiştirebilir..."
"DCG_VO_revtel_convoy_ancient_protect_02"	"Ahh, demek Revtel'in yardımını istiyorsun?"
"DCG_VO_revtel_convoy_ancient_both_01"	"Seni kurtaranın Revtel olduğunu unutma yeter..."
"DCG_VO_revtel_convoy_ancient_both_02"	"Revtel'de arkadaşların var..."
"DCG_VO_revtel_convoy_hero_friend_01"	"Onu daha bulamadın mı?"
"DCG_VO_revtel_convoy_hero_friend_02"	"Av nasıl gidiyor Gondar?"
"DCG_VO_revtel_convoy_hero_friend_03"	"Seninle iş yapmak daima bir zevk Gondar..."
"DCG_VO_revtel_convoy_hero_rival_01"	"Revtel'de yaptıklarının bedelini ödeyeceksin..."
"DCG_VO_revtel_convoy_hero_rival_02"	"Revtel unutmaz..."
"DCG_VO_revtel_convoy_hero_rival_03"	"Sana para ödedik Gondar, bize nasıl ihanet edersin?"
"DCG_VO_revtel_convoy_unique_01"	"Savaşmak istemiyoruz, sadece güvenli geçiş istiyoruz."
"DCG_VO_revtel_convoy_unique_02"	"Geçmemize izin ver ya da öl."
"DCG_VO_revtel_convoy_unique_03"	"Brass Herald desteğini esirgemiyor..."
"DCG_VO_revtel_convoy_unique_04"	"Demir Sis olmadan Revtel ne olurdu?"
"DCG_VO_revtel_convoy_unique_05"	"Demir Sis sayesinde sandıklarımız hep dolu..."
"DCG_VO_revtel_convoy_unique_06"	"Mireska eve güvenli bir şekilde gidecek..."
"DCG_VO_revtel_convoy_unique_07"	"Kardeşlerin hesap vereceği çok şey var."
"DCG_VO_revtel_convoy_unique_08"	"Zamanla kardeşlik hak ettiğini alacak..."
"DCG_VO_revtel_convoy_healed_01"	"Ahhh"
"DCG_VO_revtel_convoy_healed_02"	"Yolculuktan sağ çıkacağımızı düşünmüyordum..."
"DCG_VO_revtel_convoy_healed_03"	"Teşekkür ederim, başarısız olsaydık bu Lord Sunbreeze'in hoşuna gitmezdi..."
"DCG_VO_legion_standard_bearer_intro"	"Çocukken Taş Salon Seçkin Askerlerinin bir üyesi olmayı hayal eder, bizzat Belasanno'nun öğrencisi olmak isterdim. Ama gerçek şu ki bende savaşma yeteneği yok. Asker değilim ben. İnançlıyım. İmparatorumuza inanıyorum. Ülkemize, görevimize inanıyorum. Kılıç ustası olmayabilirim, ama boğa yılanını savaşa taşımaktan gurur duyuyorum."
"DCG_VO_legion_standard_bearer_summon_01"	"Taş Salon için!"
"DCG_VO_legion_standard_bearer_summon_02"	"Seninle omuz omuza savaşacağım!"
"DCG_VO_legion_standard_bearer_summon_03"	"Boğa yılanını dalgalandırırım!"
"DCG_VO_legion_standard_bearer_ancient_attack_01"	"Bunu kazanacağız!"
"DCG_VO_legion_standard_bearer_ancient_attack_02"	"Zafer kesin!"
"DCG_VO_legion_standard_bearer_ancient_protect_01"	"Kaybetmeyeceğiz!"
"DCG_VO_legion_standard_bearer_ancient_protect_02"	"Toplanmalıyız!"
"DCG_VO_legion_standard_bearer_ancient_both_01"	"Galanius'u hayal kırıklığına uğratmayacağız!"
"DCG_VO_legion_standard_bearer_ancient_both_02"	"Birlikte kazanır ya da birlikte ölürüz!"
"DCG_VO_legion_standard_bearer_hero_friend_01"	"Seninle omuz omuza olmak bir şeref."
"DCG_VO_legion_standard_bearer_hero_friend_02"	"Ne yapmamı istersin Komutan?"
"DCG_VO_legion_standard_bearer_hero_friend_03"	"Ait olduğun yerdesin Rix!"
"DCG_VO_legion_standard_bearer_hero_rival_01"	"Bize nasıl ihanet edersin Rix?"
"DCG_VO_legion_standard_bearer_hero_rival_02"	"Bunu neden yaptın Rix?"
"DCG_VO_legion_standard_bearer_hero_rival_03"	"Taş Salon'a ulaşmana izin vermeyeceğiz!"
"DCG_VO_legion_standard_bearer_faction_ally_01"	"Gelin kardeşlerim!"
"DCG_VO_legion_standard_bearer_faction_ally_02"	"Lejyon bir arada!"
"DCG_VO_legion_standard_bearer_faction_ally_03"	"Sancağımda birleşin!"
"DCG_VO_legion_standard_bearer_unique_01"	"Taş Salon'un gerçek yüzünü şimdi gördüm!"
"DCG_VO_legion_standard_bearer_unique_02"	"Senin için savaşacağım Rix."
"DCG_VO_legion_standard_bearer_unique_03"	"Bu haini öldürmeni izlemek bir ayrıcalık!"
"DCG_VO_legion_standard_bearer_unique_04"	"Kızıl Sis'e karşı duracağız!"
"DCG_VO_legion_standard_bearer_unique_05"	"Kızıl Sis asla kazanamayacak!"
"DCG_VO_legion_standard_bearer_unique_06"	"Ortak bir düşmanımız var!"
"DCG_VO_legion_standard_bearer_unique_07"	"Düşman Lejyon değil Rix, düşman Kızıl Sis!"
"DCG_VO_legion_standard_bearer_unique_08"	"Birlikte durmazsak Gül Yaprak düşer!"
"DCG_VO_legion_standard_bearer_healed_01"	"Ahhh"
"DCG_VO_legion_standard_bearer_healed_02"	"Teşekkür ederim."
"DCG_VO_legion_standard_bearer_healed_03"	"Elimden geldiği kadar direneceğim..."
"DCG_VO_disciple_of_nevermore_intro"	"Burada iştahımı kabartan bir çatışma var. Çatışmanın olduğu yerde umutsuzluk da olur. Umutsuzluğun olduğu yerde akıtacak kan ve yapılacak anlaşmalar vardır"
"DCG_VO_disciple_of_nevermore_summon_01"	"Ristul Meclisi'nin gücünün küçük bir kısmını teklif ediyorum."
"DCG_VO_disciple_of_nevermore_summon_02"	"Nasıl yardımcı olabilirim?"
"DCG_VO_disciple_of_nevermore_summon_03"	"Yardımımın bir bedeli var."
"DCG_VO_disciple_of_nevermore_ancient_attack_01"	"Düşmanların yakında ölecek."
"DCG_VO_disciple_of_nevermore_ancient_attack_02"	"Zafer çok yakın."
"DCG_VO_disciple_of_nevermore_ancient_protect_01"	"Sana düşmanlarını yenmene yetecek gücü vereceğim."
"DCG_VO_disciple_of_nevermore_ancient_protect_02"	"Bu savaşı hâlâ kazanabilirsin."
"DCG_VO_disciple_of_nevermore_ancient_both_01"	"Buna bir son vereceğiz."
"DCG_VO_disciple_of_nevermore_ancient_both_02"	"Çaresizliğini hissedebiliyorum."
"DCG_VO_disciple_of_nevermore_hero_friend_01"	"Sana halkını savunma gücü verebilirim."
"DCG_VO_disciple_of_nevermore_hero_friend_02"	"Sana halkını isyanı sonlandıracak gücü verebilirim."
"DCG_VO_disciple_of_nevermore_hero_friend_03"	"Sana halkını Taş Salon'u yok edecek gücü verebilirim."
"DCG_VO_disciple_of_nevermore_hero_rival_01"	"Yüce Axe'in ruhu Nevermore için güzel bir hediye olacak."
"DCG_VO_disciple_of_nevermore_hero_rival_02"	"İradeni kırmayı sabırsızlıkla bekliyorum Büyücü."
"DCG_VO_disciple_of_nevermore_hero_rival_03"	"Prenses, neşeli ruhun Ristul Meclisi'ne iyi bir ilave olacak."
"DCG_VO_disciple_of_nevermore_unique_01"	"Sana özel bir teklifim var."
"DCG_VO_disciple_of_nevermore_unique_02"	"Ristul Meclisi ile aynı tarafta olanları büyük bir güç bekliyor."
"DCG_VO_disciple_of_nevermore_unique_03"	"Nevermore sana istediğin gücü verecek."
"DCG_VO_disciple_of_nevermore_unique_04"	"Sana Radiant'ı yok etme gücü verebilirim."
"DCG_VO_disciple_of_nevermore_unique_05"	"Sana Dire'ı yok etme gücü verebilirim."
"DCG_VO_disciple_of_nevermore_unique_06"	"Zayıfsın Rylai, ama Ristul Meclisi seni güçlendirebilir."
"DCG_VO_disciple_of_nevermore_unique_07"	"Kadimler Ristul Meclisi ile aynı tarafta olmanın faydasını görecektir."
"DCG_VO_disciple_of_nevermore_unique_08"	"Ordunun nasıl güçlendiğini gör!"
"DCG_VO_disciple_of_nevermore_healed_01"	"Ahhh"
"DCG_VO_disciple_of_nevermore_healed_02"	"Sana borçluyum."
"DCG_VO_disciple_of_nevermore_healed_03"	"Sana borçlandım."
"DCG_VO_disciple_of_nevermore_death_01"	"<i>Çığlık atar</i>"
"DCG_VO_rebel_instigator_intro"	"Ben kahraman olma hayalleri olan aklı beş karış havada bir köpek değilim. Ne ile karşı karşıya olduğumuzu biliyorum ve karımı dul bırakacağımı biliyorum. Ama burası bizim evimiz. Kızımın gözlerinin içine bakıp Bronz Lejyon'dan kurtulma şansımız varken hiçbir şey yapmadığımı nasıl söyleyebilirim? Onca kardeşimizin boşu boşuna öldüğünü ve bir şeyler yapmaya çalışsam işlerin farklı gidebileceğini nasıl anlatırım? Hayır. Yapmam gerekeni biliyorum. Ve işim bittiğinde diğerleri de yapacak."
"DCG_VO_rebel_instigator_summon_01"	"Hadi bir isyan başlatalım."
"DCG_VO_rebel_instigator_summon_02"	"İşte bizim şansımız."
"DCG_VO_rebel_instigator_summon_03"	"Hamlemi yapma vakti."
"DCG_VO_rebel_instigator_ancient_attack_01"	"İsyan için!"
"DCG_VO_rebel_instigator_ancient_attack_02"	"Her şeye burada bir son verebiliriz!"
"DCG_VO_rebel_instigator_ancient_protect_01"	"Ya şimdi ya da asla!"
"DCG_VO_rebel_instigator_ancient_protect_02"	"Ben üstüme düşeni yapacağım..."
"DCG_VO_rebel_instigator_ancient_both_01"	"Daha bitmedi"
"DCG_VO_rebel_instigator_ancient_both_02"	"Yakında her şey bitecek."
"DCG_VO_rebel_instigator_hero_friend_01"	"Buradayım Rix!"
"DCG_VO_rebel_instigator_hero_friend_02"	"Neye ihtiyacın var Rix?"
"DCG_VO_rebel_instigator_hero_friend_03"	"Halkımla savaşacağım..."
"DCG_VO_rebel_instigator_hero_rival_01"	"Geber, Tresdin..."
"DCG_VO_rebel_instigator_hero_rival_02"	"Lejyon'dan korkmuyorum."
"DCG_VO_rebel_instigator_hero_rival_03"	"Gül Yaprak'ı terk et!"
"DCG_VO_rebel_instigator_faction_ally_01"	"Daha fazla zorbalık yok!"
"DCG_VO_rebel_instigator_faction_ally_02"	"Gelin kardeşlerim!"
"DCG_VO_rebel_instigator_faction_ally_03"	"Vhoul'lar bir arada duruyor!"
"DCG_VO_rebel_instigator_unique_01"	"Hepimizi öldüremezsin!"
"DCG_VO_rebel_instigator_unique_02"	"Zorbalara ölüm!"
"DCG_VO_rebel_instigator_unique_03"	"Haklıydın komutan, isyanın başarısız olacağı belliydi."
"DCG_VO_rebel_instigator_unique_04"	"Rix, bizi bir katliama sürükledin."
"DCG_VO_rebel_instigator_unique_05"	"Rix, çıldırmış olmalısın!"
"DCG_VO_rebel_instigator_unique_06"	"Vhoul'ların seninle birlikte durduğunu unutma Sorla."
"DCG_VO_rebel_instigator_unique_07"	"Bronz Lejyon. Kızıl Sis. Hiç farkı yok. Vhoul'lar artık korkmuyor."
"DCG_VO_rebel_instigator_unique_08"	"İsyan sana desteğin için minnettar Büyücü."
"DCG_VO_rebel_instigator_healed_01"	"Ahhh"
"DCG_VO_rebel_instigator_healed_02"	"Teşekkürler."
"DCG_VO_rebel_instigator_healed_03"	"Çok iyi."
"DCG_VO_rebel_instigator_death_01"	"<i>Çığlık atar</i>"
"DCG_VO_quoidge_pugilist_intro"	"Anlıyorum, anlıyorum, \"Sonsuz Katliam Alanları\" tatile çıkmak için korkunç bir yer gibi görünüyor ama inan bana Quoidge harika insanlarla dolu güzel bir şehir. Oraya gidersen dövüş çukurlarına uğra ve bir selam ver. Yaralardan ve dikişlerden dolayı farklı görünüyor olabilirim ama seni hatırlarım... Tanıdığım yüzleri asla unutmam."
"DCG_VO_quoidge_pugilist_summon_01"	"Pekala dostum, eller yukarı!"
"DCG_VO_quoidge_pugilist_summon_02"	"Birkaç tur atmaya hazır mısın?"
"DCG_VO_quoidge_pugilist_summon_03"	"Bana yumruklayacak bir şey ver yeter..."
"DCG_VO_quoidge_pugilist_ancient_attack_01"	"Onları hızlıca harcayacağım..."
"DCG_VO_quoidge_pugilist_ancient_attack_02"	"Bu çok geçmeden bitecek..."
"DCG_VO_quoidge_pugilist_ancient_protect_01"	"Endişeye gerek yok, geri dönüşler benim işim..."
"DCG_VO_quoidge_pugilist_ancient_protect_02"	"Henüz bu savaşın dışında değiliz..."
"DCG_VO_quoidge_pugilist_ancient_both_01"	"Paçaları sıvama vakti geldi demek..."
"DCG_VO_quoidge_pugilist_ancient_both_02"	"Bu zorbalarla ben ilgilenirim."
